feature,feature_category,numeric_family,source_group,priority_level,priority_score,keep_decision,primary_numeric_route,suggested_routes,feature_engineering_decision,missing_pct_train,missing_gap_pct,zero_pct,negative_pct,positive_pct,abs_skew,iqr_outlier_pct,n_unique_train,temporal_review_reasons,modeling_note
bureau_recent_24m_overdue_days_max,overdue_delay_numeric,overdue_delay,bureau,critical,15,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_flag_review; zero_vs_delay_split_review; transform=log1p_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,31.83528394106227,0.7791539558333156,99.1312603165819,0.0,0.8687396834180923,45.62416839599609,0.0,216,almost_all_zero; extreme_skew; has_late_delay_signal; severe_delay_signal; extreme_delay_signal; rare_severe_delay_signal; rare_event_candidate; transform_review_candidate; had_delay_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
bureau_recent_24m_overdue_days_mean,overdue_delay_numeric,overdue_delay,bureau,critical,15,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_flag_review; zero_vs_delay_split_review; transform=log1p_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,31.83528394106227,0.7791539558333156,99.1312603165819,0.0,0.8687396834180923,64.56015014648438,0.0,529,almost_all_zero; extreme_skew; has_late_delay_signal; severe_delay_signal; extreme_delay_signal; rare_severe_delay_signal; rare_event_candidate; transform_review_candidate; had_delay_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
bureau_recent_24m_overdue_days_sum,overdue_delay_numeric,overdue_delay,bureau,critical,15,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_flag_review; zero_vs_delay_split_review; transform=log1p_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,31.83528394106227,0.7791539558333156,99.1312603165819,0.0,0.8687396834180923,48.123291015625,0.0,226,almost_all_zero; extreme_skew; has_late_delay_signal; severe_delay_signal; extreme_delay_signal; rare_severe_delay_signal; rare_event_candidate; transform_review_candidate; had_delay_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_delay_days_mean_mean,overdue_delay_numeric,overdue_delay,other,critical,15,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=yeo_johnson_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.162742145809418,3.519462972988147,0.2458552642858367,94.9892845508941,4.764860184820066,47.10330963134766,5.269600699504517,125431,meaningful_signed_value_review; extreme_skew; has_late_delay_signal; has_early_payment_signal; severe_delay_signal; extreme_delay_signal; rare_severe_delay_signal; signed_value_review; transform_review_candidate; had_delay_flag_candidate; early_payment_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_delay_days_mean_min,overdue_delay_numeric,overdue_delay,other,critical,15,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=yeo_johnson_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.162742145809418,3.519462972988147,0.3140912441922266,97.55619181511136,2.129716940696419,27.65715026855469,4.458655511169784,16943,meaningful_signed_value_review; extreme_skew; has_late_delay_signal; has_early_payment_signal; severe_delay_signal; extreme_delay_signal; rare_severe_delay_signal; signed_value_review; transform_review_candidate; had_delay_flag_candidate; early_payment_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_delay_days_mean_sum,overdue_delay_numeric,overdue_delay,other,critical,15,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=yeo_johnson_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.160140612856125,3.518912974582697,0.2485916000041146,94.98667891908944,4.764729480906451,12.59006977081299,6.019688454720326,119123,meaningful_signed_value_review; extreme_skew; has_late_delay_signal; has_early_payment_signal; severe_delay_signal; extreme_delay_signal; rare_severe_delay_signal; signed_value_review; transform_review_candidate; had_delay_flag_candidate; early_payment_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_delay_days_min_max,overdue_delay_numeric,overdue_delay,other,critical,15,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=yeo_johnson_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.162742145809418,3.519462972988147,6.205702333396197,92.70629382618685,1.08800384041696,49.12823486328125,5.823032214926192,392,meaningful_signed_value_review; extreme_skew; has_late_delay_signal; has_early_payment_signal; severe_delay_signal; extreme_delay_signal; rare_severe_delay_signal; signed_value_review; transform_review_candidate; had_delay_flag_candidate; early_payment_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_delay_days_min_mean,overdue_delay_numeric,overdue_delay,other,critical,15,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=yeo_johnson_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.162742145809418,3.519462972988147,0.3284928077905601,99.52234814065527,0.1491590515541687,24.24599075317383,6.125465050491196,3334,meaningful_signed_value_review; extreme_skew; has_late_delay_signal; has_early_payment_signal; severe_delay_signal; extreme_delay_signal; rare_severe_delay_signal; signed_value_review; transform_review_candidate; had_delay_flag_candidate; early_payment_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_delay_days_sum_mean,overdue_delay_numeric,overdue_delay,other,critical,15,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=yeo_johnson_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.160140612856125,3.518912974582697,0.2708791227631042,94.60333352763482,5.125787349602081,56.73818588256836,7.180696947980922,14653,meaningful_signed_value_review; extreme_skew; has_late_delay_signal; has_early_payment_signal; severe_delay_signal; extreme_delay_signal; rare_severe_delay_signal; signed_value_review; transform_review_candidate; had_delay_flag_candidate; early_payment_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_delay_days_sum_sum,overdue_delay_numeric,overdue_delay,other,critical,15,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=yeo_johnson_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.160140612856125,3.518912974582697,0.2708791227631042,94.60333352763482,5.125787349602081,28.96291160583496,7.7070253700586,4827,meaningful_signed_value_review; extreme_skew; has_late_delay_signal; has_early_payment_signal; severe_delay_signal; extreme_delay_signal; rare_severe_delay_signal; signed_value_review; transform_review_candidate; had_delay_flag_candidate; early_payment_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_first_delay_days_mean_max,overdue_delay_numeric,overdue_delay,other,critical,15,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=yeo_johnson_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.162742145809418,3.519462972988147,4.388705059406449,91.34054554494489,4.27074939564867,27.6363582611084,4.979512061309514,21801,meaningful_signed_value_review; extreme_skew; has_late_delay_signal; has_early_payment_signal; severe_delay_signal; extreme_delay_signal; rare_severe_delay_signal; signed_value_review; transform_review_candidate; had_delay_flag_candidate; early_payment_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_first_delay_days_mean_min,overdue_delay_numeric,overdue_delay,other,critical,15,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=yeo_johnson_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.162742145809418,3.519462972988147,0.2153376652322252,99.3670169904161,0.4176453443516724,9.710456848144531,4.731256536423955,15433,meaningful_signed_value_review; extreme_skew; has_late_delay_signal; has_early_payment_signal; severe_delay_signal; extreme_delay_signal; rare_severe_delay_signal; signed_value_review; transform_review_candidate; had_delay_flag_candidate; early_payment_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_first_delay_days_min_mean,overdue_delay_numeric,overdue_delay,other,critical,15,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=yeo_johnson_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.162742145809418,3.519462972988147,0.2434550036861145,99.71882661546111,0.0377183808527783,5.419043064117432,5.589864042381745,3216,meaningful_signed_value_review; extreme_skew; has_late_delay_signal; has_early_payment_signal; severe_delay_signal; extreme_delay_signal; rare_severe_delay_signal; signed_value_review; transform_review_candidate; had_delay_flag_candidate; early_payment_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
inst_latest_delay_days_min,overdue_delay_numeric,overdue_delay,other,critical,15,keep_but_review_before_final_FE,delay_severity_flag_review,zero=zero_vs_delay_split_review; transform=yeo_johnson_review; binning=delay_severity_bin_review; special=credit_risk_delay_review,Preserve credit-risk signal; review late/early/severe delay flags and delay severity bins.,5.197537649059709,3.529640061664337,3.725885678219588,93.38039570813095,2.893718613649461,37.42667770385742,2.868678137262973,723,meaningful_signed_value_review; extreme_skew; has_late_delay_signal; has_early_payment_signal; severe_delay_signal; extreme_delay_signal; rare_severe_delay_signal; signed_value_review; transform_review_candidate; had_delay_flag_candidate; early_payment_flag_candidate; severe_delay_flag_candidate; extreme_delay_flag_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
