feature,feature_category,numeric_family,source_group,priority_level,priority_score,keep_decision,primary_numeric_route,suggested_routes,feature_engineering_decision,missing_pct_train,missing_gap_pct,zero_pct,negative_pct,positive_pct,abs_skew,iqr_outlier_pct,n_unique_train,temporal_review_reasons,modeling_note
bureau_latest_debt_amount,continuous_amount_numeric,continuous,bureau,high,6,keep_but_review_before_final_FE,amount_value_validity_review,transform=yeo_johnson_review; scaling=standard_scaling_review; tail=extreme_tail_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",24.8586229435695,3.260067223891177,38.16192635934011,0.2081638305607007,61.62990981009919,13.90271377563477,13.15024148735437,98832,suspicious_negative_amount; extreme_skew; top_5pct_tail_gap; negative_amount_value; negative_value_review; transform_review_candidate; tail_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
bureau_latest_limit_amount,continuous_amount_numeric,continuous,bureau,high,7,keep_but_review_before_final_FE,amount_value_validity_review,zero=zero_flag_review; transform=yeo_johnson_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",38.56707564932636,3.803267367250037,91.78193136523161,0.02117376781904898,8.196894866949336,23.15517997741699,0.0,12121,zero_heavy; suspicious_negative_amount; extreme_skew; high_coefficient_of_variation; negative_amount_value; zero_flag_candidate; negative_value_review; transform_review_candidate; unstable_spread_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
bureau_latest_overdue_amount,continuous_amount_numeric,continuous,bureau,high,5,keep_but_review_before_final_FE,continuous_transform_review,zero=zero_flag_review; transform=log1p_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",14.31493507549323,1.135877140157604,99.60416105293919,0.0,0.3958389470608104,199.2062377929688,0.0,511,almost_all_zero; extreme_skew; high_coefficient_of_variation; zero_heavy; rare_event_candidate; transform_review_candidate; unstable_spread_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
bureau_limit_amount_max,continuous_amount_numeric,continuous,bureau,high,5,keep_but_review_before_final_FE,amount_value_validity_review,transform=yeo_johnson_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",21.15989346722556,0.7566501073682339,79.87436170300526,0.0004124697865881324,20.12522582720816,9.532943725585938,0.0,34311,high_zero; suspicious_negative_amount; extreme_skew; negative_amount_value; zero_pattern_review; negative_value_review; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
bureau_limit_amount_mean,continuous_amount_numeric,continuous,bureau,high,6,keep_but_review_before_final_FE,amount_value_validity_review,transform=yeo_johnson_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",21.15989346722556,0.7566501073682339,79.85002598559655,0.05238366289669282,20.09759035150675,28.01112747192383,0.0,38907,high_zero; suspicious_negative_amount; extreme_skew; high_coefficient_of_variation; negative_amount_value; zero_pattern_review; negative_value_review; transform_review_candidate; unstable_spread_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
bureau_limit_amount_sum,continuous_amount_numeric,continuous,bureau,high,7,keep_but_review_before_final_FE,amount_value_validity_review,zero=zero_flag_review; transform=yeo_johnson_review; scaling=standard_scaling_review; tail=extreme_tail_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",14.31493507549323,1.135877140157604,81.4597083012323,0.04819898971881392,18.49209270904889,11.90824413299561,0.0,37274,zero_heavy; suspicious_negative_amount; extreme_skew; top_5pct_tail_gap; negative_amount_value; zero_flag_candidate; negative_value_review; transform_review_candidate; tail_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
bureau_max_overdue_amount_max,continuous_amount_numeric,continuous,bureau,medium,4,keep_with_standard_numeric_review,continuous_transform_review,transform=log1p_review; scaling=standard_scaling_review; tail=extreme_tail_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",40.20181391885168,0.1293037571699784,61.69365802725601,0.0,38.30634197274399,265.9264526367188,10.94482451083824,44798,high_zero; extreme_skew; top_5pct_tail_gap; high_coefficient_of_variation; zero_pattern_review; transform_review_candidate; tail_review_candidate; unstable_spread_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
bureau_max_overdue_amount_mean,continuous_amount_numeric,continuous,bureau,medium,4,keep_with_standard_numeric_review,continuous_transform_review,transform=log1p_review; scaling=standard_scaling_review; tail=extreme_tail_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",40.20181391885168,0.1293037571699784,61.69365802725601,0.0,38.30634197274399,318.2799072265625,13.82541357145188,55206,high_zero; extreme_skew; top_5pct_tail_gap; high_coefficient_of_variation; zero_pattern_review; transform_review_candidate; tail_review_candidate; unstable_spread_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
bureau_max_overdue_amount_sum,continuous_amount_numeric,continuous,bureau,high,5,keep_but_review_before_final_FE,continuous_transform_review,transform=log1p_review; scaling=robust_scaling_review; tail=extreme_tail_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",14.31493507549323,1.135877140157604,73.2666390882421,0.0,26.7333609117579,314.5570678710938,24.41449613079764,50190,high_zero; extreme_skew; high_outlier_burden; top_5pct_tail_gap; high_coefficient_of_variation; zero_pattern_review; transform_review_candidate; tail_review_candidate; unstable_spread_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
bureau_overdue_amount_max,continuous_amount_numeric,continuous,bureau,high,5,keep_but_review_before_final_FE,continuous_transform_review,zero=zero_flag_review; transform=log1p_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",14.31493507549323,1.135877140157604,98.73468163998011,0.0,1.265318360019887,178.4195709228516,0.0,1203,almost_all_zero; extreme_skew; high_coefficient_of_variation; zero_heavy; rare_event_candidate; transform_review_candidate; unstable_spread_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
bureau_overdue_amount_mean,continuous_amount_numeric,continuous,bureau,high,5,keep_but_review_before_final_FE,continuous_transform_review,zero=zero_flag_review; transform=log1p_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",14.31493507549323,1.135877140157604,98.73468163998011,0.0,1.265318360019887,218.3508605957031,0.0,1871,almost_all_zero; extreme_skew; high_coefficient_of_variation; zero_heavy; rare_event_candidate; transform_review_candidate; unstable_spread_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
bureau_overdue_amount_sum,continuous_amount_numeric,continuous,bureau,high,5,keep_but_review_before_final_FE,continuous_transform_review,zero=zero_flag_review; transform=log1p_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",14.31493507549323,1.135877140157604,98.73468163998011,0.0,1.265318360019887,152.5797729492188,0.0,1218,almost_all_zero; extreme_skew; high_coefficient_of_variation; zero_heavy; rare_event_candidate; transform_review_candidate; unstable_spread_review,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
bureau_overdue_annuity_amount_max,continuous_amount_numeric,continuous,bureau,medium,4,keep_with_standard_numeric_review,continuous_transform_review,missing=missing_flag_review; transform=log1p_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",99.74895207000725,0.3110725361159012,38.21243523316063,0.0,61.78756476683937,4.29841423034668,6.865284974093264,443,extreme_missing; high_skew; high_missing; missing_indicator_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
bureau_overdue_annuity_amount_mean,continuous_amount_numeric,continuous,bureau,medium,4,keep_with_standard_numeric_review,continuous_transform_review,missing=missing_flag_review; transform=log1p_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",99.74895207000725,0.3110725361159012,38.21243523316063,0.0,61.78756476683937,4.454332828521729,6.865284974093264,445,extreme_missing; high_skew; high_missing; missing_indicator_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
bureau_overdue_annuity_amount_sum,continuous_amount_numeric,continuous,bureau,high,6,keep_but_review_before_final_FE,continuous_transform_review,missing=missing_flag_review; zero=zero_flag_review; transform=log1p_review; scaling=standard_scaling_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",98.91581114171527,0.126122224442625,85.69286142771446,0.0,14.30713857228554,8.545573234558105,0.0,444,extreme_missing; zero_heavy; extreme_skew; high_missing; missing_indicator_candidate; zero_flag_candidate; transform_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
bureau_overdue_credit_amount_max,continuous_amount_numeric,continuous,bureau,high,6,keep_but_review_before_final_FE,continuous_transform_review,missing=missing_flag_review; transform=log1p_review; scaling=standard_scaling_review; tail=extreme_tail_review,"Review missingness, skew/tail behavior, and scaling/transform need; keep raw until model pipeline comparison.",98.91581114171527,0.126122224442625,2.309538092381524,0.0,97.69046190761847,14.53657627105713,10.2879424115177,1607,extreme_missing; extreme_skew; top_5pct_tail_gap; high_missing; missing_indicator_candidate; transform_review_candidate; tail_review_candidate,No final drop decision from numeric EDA alone; validate with target analysis and CV model performance.
