feature,special_case_type,feature_category,source_group,missing_pct_train,missing_pct_test,missing_interpretation,recommended_next_action,validation_stage,drop_now
bureau_active_overdue_days_mean,structured_missing_or_history_availability,overdue_delay_numeric,bureau_history,29.38463989906052,28.8835548990645,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
bureau_active_overdue_days_max,structured_missing_or_history_availability,overdue_delay_numeric,bureau_history,29.38463989906052,28.8835548990645,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
bureau_closed_credit_amount_sum,structured_missing_or_history_availability,continuous_amount_numeric,bureau_history,25.152270975672415,22.534055473494174,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
bureau_closed_credit_amount_mean,structured_missing_or_history_availability,continuous_amount_numeric,bureau_history,25.152270975672415,22.534055473494174,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
bureau_closed_credit_amount_max,structured_missing_or_history_availability,continuous_amount_numeric,bureau_history,25.152270975672415,22.534055473494174,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
bureau_closed_debt_amount_sum,structured_missing_or_history_availability,continuous_amount_numeric,bureau_history,25.152270975672415,22.534055473494174,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
bureau_closed_debt_amount_mean,structured_missing_or_history_availability,continuous_amount_numeric,bureau_history,28.99993821359236,26.138601674052193,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
bureau_closed_debt_amount_max,structured_missing_or_history_availability,continuous_amount_numeric,bureau_history,28.99993821359236,26.138601674052193,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
bureau_closed_limit_amount_sum,structured_missing_or_history_availability,continuous_amount_numeric,bureau_history,25.152270975672415,22.534055473494174,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
bureau_closed_limit_amount_mean,structured_missing_or_history_availability,continuous_amount_numeric,bureau_history,35.29597315217992,36.46602658788774,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
bureau_closed_limit_amount_max,structured_missing_or_history_availability,continuous_amount_numeric,bureau_history,35.29597315217992,36.46602658788774,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
bureau_closed_annuity_amount_sum,structured_missing_or_history_availability,continuous_amount_numeric,bureau_history,25.152270975672415,22.534055473494174,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
bureau_closed_annuity_amount_mean,structured_missing_or_history_availability,continuous_amount_numeric,bureau_history,78.53442641076253,40.11980961759396,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
bureau_closed_annuity_amount_max,structured_missing_or_history_availability,continuous_amount_numeric,bureau_history,78.53442641076253,40.11980961759396,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
bureau_closed_overdue_amount_sum,structured_missing_or_history_availability,continuous_amount_numeric,bureau_history,25.152270975672415,22.534055473494174,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
bureau_closed_overdue_amount_mean,structured_missing_or_history_availability,continuous_amount_numeric,bureau_history,25.152270975672415,22.534055473494174,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
bureau_closed_overdue_amount_max,structured_missing_or_history_availability,continuous_amount_numeric,bureau_history,25.152270975672415,22.534055473494174,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
bureau_closed_overdue_days_sum,structured_missing_or_history_availability,overdue_delay_numeric,bureau_history,25.152270975672415,22.534055473494174,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
bureau_closed_overdue_days_mean,structured_missing_or_history_availability,overdue_delay_numeric,bureau_history,25.152270975672415,22.534055473494174,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
bureau_closed_overdue_days_max,structured_missing_or_history_availability,overdue_delay_numeric,bureau_history,25.152270975672415,22.534055473494174,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
bureau_recent_12m_credit_amount_sum,structured_missing_or_history_availability,continuous_amount_numeric,bureau_history,50.64826949279863,52.168472017068765,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
bureau_recent_12m_credit_amount_mean,structured_missing_or_history_availability,continuous_amount_numeric,bureau_history,50.648919876036956,52.176678155260134,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
bureau_recent_12m_credit_amount_max,structured_missing_or_history_availability,continuous_amount_numeric,bureau_history,50.648919876036956,52.176678155260134,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
bureau_recent_12m_debt_amount_sum,structured_missing_or_history_availability,continuous_amount_numeric,bureau_history,50.64826949279863,52.168472017068765,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
bureau_recent_12m_debt_amount_mean,structured_missing_or_history_availability,continuous_amount_numeric,bureau_history,54.32391036418209,54.58928278352207,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
bureau_recent_12m_debt_amount_max,structured_missing_or_history_availability,continuous_amount_numeric,bureau_history,54.32391036418209,54.58928278352207,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
bureau_recent_12m_limit_amount_sum,structured_missing_or_history_availability,continuous_amount_numeric,bureau_history,50.64826949279863,52.168472017068765,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
bureau_recent_12m_limit_amount_mean,structured_missing_or_history_availability,continuous_amount_numeric,bureau_history,59.64729716985734,62.02199245035286,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
bureau_recent_12m_limit_amount_max,structured_missing_or_history_availability,continuous_amount_numeric,bureau_history,59.64729716985734,62.02199245035286,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
bureau_recent_12m_annuity_amount_sum,structured_missing_or_history_availability,continuous_amount_numeric,bureau_history,50.64826949279863,52.168472017068765,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
bureau_recent_12m_annuity_amount_mean,structured_missing_or_history_availability,continuous_amount_numeric,bureau_history,86.65608709932327,59.12727720334811,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
bureau_recent_12m_annuity_amount_max,structured_missing_or_history_availability,continuous_amount_numeric,bureau_history,86.65608709932327,59.12727720334811,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
bureau_recent_12m_overdue_amount_sum,structured_missing_or_history_availability,continuous_amount_numeric,bureau_history,50.64826949279863,52.168472017068765,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
bureau_recent_12m_overdue_amount_mean,structured_missing_or_history_availability,continuous_amount_numeric,bureau_history,50.64826949279863,52.168472017068765,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
bureau_recent_12m_overdue_amount_max,structured_missing_or_history_availability,continuous_amount_numeric,bureau_history,50.64826949279863,52.168472017068765,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
bureau_recent_12m_overdue_days_sum,structured_missing_or_history_availability,overdue_delay_numeric,bureau_history,50.64826949279863,52.168472017068765,possible_absence_of_history_or_unknown_record,structured_missing_handling_candidate_later,feature_engineering_and_modeling,no
